Zeit:	Istwert Durchfluss	Totalisator	Alarm Nr. 1	
27.07.2020 11:33:10,988	0,1689072	0,1975971	0	
27.07.2020 11:33:11,239	0,1708322	0,1983095	0	
27.07.2020 11:33:11,507	0,187756	0,1992544	0	
27.07.2020 11:33:11,761	0,2337404	0,2004821	0	
27.07.2020 11:33:12,27	0,3354444	0,2019443	0	
27.07.2020 11:33:12,293	0,3685032	0,2036899	0	
27.07.2020 11:33:12,559	0,3741648	0,2053626	0	
27.07.2020 11:33:12,821	0,3778698	0,2070287	0	
27.07.2020 11:33:13,93	0,3781371	0,2087856	0	
27.07.2020 11:33:13,367	0,3742425	0,2104972	0	
27.07.2020 11:33:13,623	0,3711356	0,21195	0	
27.07.2020 11:33:13,885	0,3667748	0,2135029	0	
27.07.2020 11:33:14,150	0,363562	0,215172	0	
27.07.2020 11:33:14,419	0,3624353	0,2167304	0	
27.07.2020 11:33:14,679	0,3612708	0,2182859	0	
27.07.2020 11:33:14,947	0,361219	0,2199787	0	
27.07.2020 11:33:15,207	0,5134464	0,2238221	0	
27.07.2020 11:33:15,461	1,002095	0,2317054	0	
27.07.2020 11:33:15,734	1,457075	0,2405064	0	
27.07.2020 11:33:15,995	1,598935	0,2482481	0	
27.07.2020 11:33:16,264	1,554905	0,2553843	0	
27.07.2020 11:33:16,516	1,226191	0,2580141	0	
27.07.2020 11:33:16,770	0,646028	0,2587662	0	
27.07.2020 11:33:17,29	0	0,2587927	0	
27.07.2020 11:33:17,284	0	0,2587927	0	
27.07.2020 11:33:17,541	0	0,2587927	0	
27.07.2020 11:33:17,794	0	0,2587927	0	
27.07.2020 11:33:18,49	0	0,2587927	0	
27.07.2020 11:33:18,305	0,1623787	0,2609377	0	
27.07.2020 11:33:18,558	0,3251171	0,2632203	0	
27.07.2020 11:33:18,817	0,4369873	0,265306	0	
27.07.2020 11:33:19,71	0,4359968	0,2669711	0	
27.07.2020 11:33:19,330	0,409243	0,2685631	0	
27.07.2020 11:33:19,598	0,365863	0,2701246	0	
27.07.2020 11:33:19,863	0,3297672	0,2715337	0	
27.07.2020 11:33:20,130	0,330119	0,2729703	0	
27.07.2020 11:33:20,385	0,3333184	0,2744476	0	
27.07.2020 11:33:20,637	0,3393876	0,2759849	0	
27.07.2020 11:33:20,901	0,3474066	0,2775542	0	
27.07.2020 11:33:21,163	0,3536918	0,2791459	0	
27.07.2020 11:33:21,426	0,3609157	0,2808894	0	
27.07.2020 11:33:21,696	0,3650136	0,2825028	0	
27.07.2020 11:33:21,962	0,3678218	0,2841245	0	
27.07.2020 11:33:22,226	0,3699971	0,2858692	0	
27.07.2020 11:33:22,484	0,3714628	0,287368	0	
27.07.2020 11:33:22,741	0,3731644	0,2889999	0	
27.07.2020 11:33:22,999	0,3740076	0,2906274	0	
27.07.2020 11:33:23,257	0,3754811	0,2922709	0	
27.07.2020 11:33:23,514	0,376948	0,2937902	0	
27.07.2020 11:33:23,766	0,3780516	0,2954392	0	
27.07.2020 11:33:24,19	0,3789283	0,2970904	0	
27.07.2020 11:33:24,277	0,380483	0,2987647	0	
27.07.2020 11:33:24,528	0,3939101	0,3006187	0	
27.07.2020 11:33:24,787	0,4361354	0,3025734	0	
27.07.2020 11:33:25,45	0,5117165	0,3049152	0	
27.07.2020 11:33:25,317	0,5794812	0,3076659	0	
27.07.2020 11:33:25,587	0,8529246	0,3139698	0	
27.07.2020 11:33:25,860	1,25006	0,3226112	0	
27.07.2020 11:33:26,116	1,554613	0,3309005	0	
27.07.2020 11:33:26,369	1,60338	0,3387476	0	
27.07.2020 11:33:26,633	1,609	0,3473158	0	
27.07.2020 11:33:26,899	1,380383	0,3509968	0	
27.07.2020 11:33:27,159	0,8960592	0,3526179	0	
27.07.2020 11:33:27,419	0,3262787	0,3533928	0	
27.07.2020 11:33:27,674	0,1555974	0,3540888	0	
27.07.2020 11:33:27,946	0,1908953	0,3553277	0	
27.07.2020 11:33:28,212	0,2917146	0,3570668	0	
27.07.2020 11:33:28,467	0,4668811	0,3592476	0	
27.07.2020 11:33:28,724	0,5557675	0,3616931	0	
27.07.2020 11:33:28,986	0,5662673	0,364048	0	
27.07.2020 11:33:29,238	0,5744641	0,366611	0	
27.07.2020 11:33:29,492	0,5781531	0,3691396	0	
27.07.2020 11:33:29,743	0,5774583	0,3714362	0	
27.07.2020 11:33:29,999	0,5746957	0,3739017	0	
27.07.2020 11:33:30,266	0,5722761	0,3763618	0	
27.07.2020 11:33:30,520	0,5712945	0,3788325	0	
27.07.2020 11:33:30,776	0,5730929	0,3813322	0	
27.07.2020 11:33:31,31	0,5752993	0,3838488	0	
27.07.2020 11:33:31,285	0,5792645	0,3862021	0	
27.07.2020 11:33:31,551	0,5834226	0,3889667	0	
27.07.2020 11:33:31,813	0,5869825	0,3915451	0	
27.07.2020 11:33:32,86	0,5912327	0,3941379	0	
27.07.2020 11:33:32,337	0,5934833	0,3967295	0	
27.07.2020 11:33:32,608	0,5962002	0,3995399	0	
27.07.2020 11:33:32,879	0,5985635	0,402154	0	
27.07.2020 11:33:33,135	0,6003915	0,4047768	0	
27.07.2020 11:33:33,388	0,6033195	0,407416	0	
27.07.2020 11:33:33,649	0,6048161	0,4098466	0	
27.07.2020 11:33:33,904	0,6067286	0,4124932	0	
27.07.2020 11:33:34,165	0,6096159	0,4151607	0	
27.07.2020 11:33:34,433	0,6113804	0,4180341	0	
27.07.2020 11:33:34,691	0,6135687	0,4205074	0	
27.07.2020 11:33:34,962	0,6157653	0,4233986	0	
27.07.2020 11:33:35,230	0,6174086	0,426088	0	
27.07.2020 11:33:35,481	0,6191474	0,4287891	0	
27.07.2020 11:33:35,746	0,6655927	0,4324964	0	
27.07.2020 11:33:36,17	1,066263	0,4407785	0	
27.07.2020 11:33:36,277	1,410395	0,4487893	0	
27.07.2020 11:33:36,537	1,600031	0,4570344	0	
27.07.2020 11:33:36,800	1,606784	0,4655521	0	
27.07.2020 11:33:37,68	1,611526	0,4743116	0	
27.07.2020 11:33:37,319	1,60689	0,4816936	0	
27.07.2020 11:33:37,591	1,327221	0,4856826	0	
27.07.2020 11:33:37,851	0,9285406	0,4880104	0	
27.07.2020 11:33:38,121	0,5688485	0,4905005	0	
27.07.2020 11:33:38,371	0,5724586	0,4931445	0	
27.07.2020 11:33:38,631	0,6338472	0,4963314	0	
27.07.2020 11:33:38,893	0,7601799	0,4997066	0	
27.07.2020 11:33:39,165	0,9374688	0,5040016	0	
27.07.2020 11:33:39,421	0,9449359	0,5085059	0	
27.07.2020 11:33:39,675	0,9546836	0,5120806	0	
27.07.2020 11:33:39,934	0,9616449	0,5166284	0	
27.07.2020 11:33:40,185	0,9642943	0,5205023	0	
27.07.2020 11:33:40,450	0,9635521	0,5249915	0	
27.07.2020 11:33:40,707	0,9633187	0,5288442	0	
27.07.2020 11:33:40,973	0,9635087	0,533345	0	
27.07.2020 11:33:41,235	0,9663653	0,5375625	0	
27.07.2020 11:33:41,502	0,9706855	0,5418102	0	
27.07.2020 11:33:41,753	0,9747955	0,5460765	0	
27.07.2020 11:33:42,4	0,9796575	0,5500352	0	
27.07.2020 11:33:42,265	0,9839863	0,554669	0	
27.07.2020 11:33:42,523	0,9885879	0,558663	0	
27.07.2020 11:33:42,779	0,9938589	0,5630186	0	
27.07.2020 11:33:43,48	0,9983345	0,5677164	0	
27.07.2020 11:33:43,309	1,002156	0,5721002	0	
27.07.2020 11:33:43,580	1,005529	0,5764839	0	
27.07.2020 11:33:43,851	1,008536	0,5812191	0	
27.07.2020 11:33:44,103	1,012036	0,5852951	0	
27.07.2020 11:33:44,375	1,014885	0,5900582	0	
27.07.2020 11:33:44,626	1,0179	0,5941583	0	
27.07.2020 11:33:44,894	1,021133	0,5989538	0	
27.07.2020 11:33:45,144	1,023267	0,6030645	0	
27.07.2020 11:33:45,410	1,026168	0,607876	0	
27.07.2020 11:33:45,661	1,02786	0,612007	0	
27.07.2020 11:33:45,928	1,031268	0,6165342	0	
27.07.2020 11:33:46,201	1,199601	0,6240596	0	
27.07.2020 11:33:46,466	1,426068	0,632449	0	
27.07.2020 11:33:46,729	1,57515	0,6399001	0	
27.07.2020 11:33:46,998	1,593189	0,6488541	0	
27.07.2020 11:33:47,262	1,602255	0,6574258	0	
27.07.2020 11:33:47,516	1,608256	0,6662688	0	
27.07.2020 11:33:47,780	1,612227	0,6753654	0	
27.07.2020 11:33:48,44	1,615017	0,6843083	0	
27.07.2020 11:33:48,304	1,40172	0,6880554	0	
27.07.2020 11:33:48,569	1,025592	0,6908462	0	
27.07.2020 11:33:48,824	0,6745356	0,6933741	0	
27.07.2020 11:33:49,88	0,653097	0,696516	0	
27.07.2020 11:33:49,349	0,7104787	0,6997765	0	
27.07.2020 11:33:49,609	0,8355865	0,704151	0	
27.07.2020 11:33:49,878	1,022296	0,7085775	0	
27.07.2020 11:33:50,130	1,049966	0,7128183	0	
27.07.2020 11:33:50,395	1,056128	0,717804	0	
27.07.2020 11:33:50,659	1,059223	0,7224163	0	
27.07.2020 11:33:50,932	1,056991	0,7269697	0	
27.07.2020 11:33:51,198	1,052408	0,7318369	0	
27.07.2020 11:33:51,467	1,047966	0,7366874	0	
27.07.2020 11:33:51,718	1,045361	0,7408447	0	
27.07.2020 11:33:51,978	1,044629	0,745371	0	
27.07.2020 11:33:52,230	1,045034	0,7499061	0	
27.07.2020 11:33:52,489	1,046646	0,7544592	0	
27.07.2020 11:33:52,751	1,049416	0,7586797	0	
27.07.2020 11:33:53,14	1,05161	0,7636065	0	
27.07.2020 11:33:53,278	1,053768	0,7681947	0	
27.07.2020 11:33:53,533	1,055206	0,7724267	0	
27.07.2020 11:33:53,795	1,055786	0,7773637	0	
27.07.2020 11:33:54,66	1,057615	0,7823099	0	
27.07.2020 11:33:54,325	1,055757	0,7864993	0	
27.07.2020 11:33:54,580	1,036647	0,7907597	0	
27.07.2020 11:33:54,842	0,9844319	0,794658	0	
27.07.2020 11:33:55,115	0,8867958	0,7985281	0	
27.07.2020 11:33:55,382	0,8066826	0,8019747	0	
27.07.2020 11:33:55,635	0,7994822	0,8053756	0	
27.07.2020 11:33:55,903	0,7963805	0,8088079	0	
27.07.2020 11:33:56,163	0,798724	0,8123009	0	
27.07.2020 11:33:56,415	0,9158947	0,8178915	0	
27.07.2020 11:33:56,677	1,241946	0,8256183	0	
27.07.2020 11:33:56,938	1,506077	0,8336202	0	
27.07.2020 11:33:57,204	1,602721	0,8418429	0	
27.07.2020 11:33:57,477	1,608564	0,850989	0	
27.07.2020 11:33:57,730	1,612431	0,8597049	0	
27.07.2020 11:33:57,995	1,614991	0,8678895	0	
27.07.2020 11:33:58,267	1,384209	0,8720474	0	
27.07.2020 11:33:58,519	0,9887541	0,8740237	0	
27.07.2020 11:33:58,776	0,5174446	0,8756213	0	
27.07.2020 11:33:59,29	0,3983316	0,8772249	0	
27.07.2020 11:33:59,289	0,4405688	0,8796676	0	
27.07.2020 11:33:59,560	0,5527238	0,8825335	0	
27.07.2020 11:33:59,811	0,7483766	0,8855495	0	
27.07.2020 11:34:00,70	0,7972698	0,8893384	0	
27.07.2020 11:34:00,329	0,8086541	0,8929452	0	
27.07.2020 11:34:00,600	0,8172584	0,8965549	0	
27.07.2020 11:34:00,852	0,8201478	0,9001262	0	
27.07.2020 11:34:01,103	0,8184559	0,90338	0	
27.07.2020 11:34:01,362	0,8153868	0,9071546	0	
27.07.2020 11:34:01,617	0,8125609	0,9103808	0	
27.07.2020 11:34:01,874	0,8115051	0,9138916	0	
27.07.2020 11:34:02,127	0,8123062	0,9171482	0	
27.07.2020 11:34:02,385	0,8137093	0,9209601	0	
27.07.2020 11:34:02,642	0,8159137	0,9242474	0	
27.07.2020 11:34:02,906	0,8182112	0,9278114	0	
27.07.2020 11:34:03,165	0,8199582	0,9316549	0	
27.07.2020 11:34:03,437	0,8218279	0,9352303	0	
27.07.2020 11:34:03,710	0,8225449	0,939072	0	
27.07.2020 11:34:03,968	0,8240847	0,9426625	0	
27.07.2020 11:34:04,240	0,8251485	0,9462482	0	
27.07.2020 11:34:04,505	0,8260252	0,9498343	0	
27.07.2020 11:34:04,770	0,8274952	0,9537062	0	
27.07.2020 11:34:05,35	0,8276739	0,9572892	0	
27.07.2020 11:34:05,293	0,8271382	0,9608719	0	
27.07.2020 11:34:05,558	0,8269712	0,9644547	0	
27.07.2020 11:34:05,827	0,8266528	0,9680369	0	
27.07.2020 11:34:06,100	0,8277739	0,9719045	0	
27.07.2020 11:34:06,365	0,8273149	0,9754845	0	
27.07.2020 11:34:06,628	0,846211	0,9796283	0	
27.07.2020 11:34:06,897	1,150737	0,9878154	0	
27.07.2020 11:34:07,165	1,443659	0,9957727	0	
27.07.2020 11:34:07,422	1,596136	1,003987	0	
27.07.2020 11:34:07,685	1,604699	1,013087	0	
27.07.2020 11:34:07,942	1,609547	1,021104	0	
27.07.2020 11:34:08,213	1,613298	1,030336	0	
27.07.2020 11:34:08,468	1,434622	1,034455	0	
27.07.2020 11:34:08,737	0,9581501	1,036077	0	
27.07.2020 11:34:09,6	0,3055256	1,036601	0	
27.07.2020 11:34:09,275	0,06413627	1,036896	0	
27.07.2020 11:34:09,527	0,08360425	1,037435	0	
27.07.2020 11:34:09,786	0,1774753	1,038678	0	
27.07.2020 11:34:10,56	0,3669799	1,040661	0	
27.07.2020 11:34:10,325	0,5010177	1,042839	0	
27.07.2020 11:34:10,577	0,5121709	1,045168	0	
27.07.2020 11:34:10,840	0,5257627	1,047524	0	
27.07.2020 11:34:11,102	0,5294601	1,050019	0	
27.07.2020 11:34:11,364	0,5286105	1,052122	0	
27.07.2020 11:34:11,637	0,52518	1,054536	0	
27.07.2020 11:34:11,895	0,522368	1,056776	0	
27.07.2020 11:34:12,149	0,5209939	1,058851	0	
27.07.2020 11:34:12,415	0,5212573	1,06129	0	
27.07.2020 11:34:12,685	0,5237512	1,063762	0	
27.07.2020 11:34:12,949	0,5270697	1,065898	0	
27.07.2020 11:34:13,213	0,5302271	1,068402	0	
27.07.2020 11:34:13,466	0,5333419	1,070738	0	
27.07.2020 11:34:13,725	0,534663	1,072887	0	
27.07.2020 11:34:13,988	0,5365088	1,07523	0	
27.07.2020 11:34:14,239	0,5379595	1,077575	0	
27.07.2020 11:34:14,512	0,5389738	1,080099	0	
27.07.2020 11:34:14,777	0,5404328	1,08245	0	
27.07.2020 11:34:15,28	0,5407886	1,084615	0	
27.07.2020 11:34:15,298	0,5415099	1,087152	0	
27.07.2020 11:34:15,562	0,5420831	1,089506	0	
27.07.2020 11:34:15,819	0,5422398	1,091857	0	
27.07.2020 11:34:16,85	0,5431089	1,094396	0	
27.07.2020 11:34:16,339	0,5432091	1,096572	0	
27.07.2020 11:34:16,599	0,5434614	1,098929	0	
27.07.2020 11:34:16,870	0,545637	1,10164	0	
27.07.2020 11:34:17,139	0,8556294	1,108431	0	
27.07.2020 11:34:17,410	1,287698	1,11693	0	
27.07.2020 11:34:17,682	1,576404	1,125673	0	
27.07.2020 11:34:17,940	1,603751	1,13337	0	
27.07.2020 11:34:18,191	1,609246	1,141039	0	
27.07.2020 11:34:18,463	1,333038	1,144819	0	
27.07.2020 11:34:18,723	0,8233202	1,146204	0	
27.07.2020 11:34:18,976	0,2766079	1,14686	0	
27.07.2020 11:34:19,242	0,1225278	1,147395	0	
27.07.2020 11:34:19,494	0,1504133	1,148336	0	
27.07.2020 11:34:19,758	0,2461677	1,149865	0	
27.07.2020 11:34:20,16	0,4229428	1,151863	0	
27.07.2020 11:34:20,268	0,5127104	1,154122	0	
27.07.2020 11:34:20,533	0,5237586	1,156494	0	
27.07.2020 11:34:20,786	0,5328544	1,158689	0	
27.07.2020 11:34:21,55	0,5349199	1,161194	0	
27.07.2020 11:34:21,305	0,5330403	1,163483	0	
27.07.2020 11:34:21,575	0,5287464	1,165734	0	
27.07.2020 11:34:21,831	0,5248389	1,167803	0	
27.07.2020 11:34:22,100	0,5236527	1,170235	0	
27.07.2020 11:34:22,363	0,5234112	1,172503	0	
27.07.2020 11:34:22,626	0,5248773	1,174793	0	
27.07.2020 11:34:22,893	0,5270893	1,177275	0	
27.07.2020 11:34:23,160	0,5285927	1,179579	0	
27.07.2020 11:34:23,423	0,5308187	1,181897	0	
27.07.2020 11:34:23,686	0,5317151	1,184385	0	
27.07.2020 11:34:23,939	0,5328456	1,186707	0	
27.07.2020 11:34:24,191	0,5337763	1,188672	0	
27.07.2020 11:34:24,453	0,5342461	1,191171	0	
27.07.2020 11:34:24,722	0,535118	1,19368	0	
27.07.2020 11:34:24,982	0,5356453	1,195824	0	
27.07.2020 11:34:25,256	0,5363101	1,198333	0	
27.07.2020 11:34:25,508	0,537092	1,200666	0	
27.07.2020 11:34:25,777	0,5369422	1,202994	0	
27.07.2020 11:34:26,38	0,5375534	1,205332	0	
27.07.2020 11:34:26,292	0,5365794	1,207633	0	
27.07.2020 11:34:26,546	0,525882	1,20979	0	
27.07.2020 11:34:26,813	0,4948753	1,211596	0	
27.07.2020 11:34:27,80	0,4370714	1,213507	0	
27.07.2020 11:34:27,347	1,583512	1,218409	0	
27.07.2020 11:34:27,606	1,62	1,225616	0	
27.07.2020 11:34:27,859	1,62	1,233637	0	
27.07.2020 11:34:28,110	1,62	1,241893	0	
27.07.2020 11:34:28,381	1,62	1,249568	0	
27.07.2020 11:34:28,636	1,377938	1,253121	0	
27.07.2020 11:34:28,901	0,8578429	1,2544	0	
27.07.2020 11:34:29,173	0	1,254619	0	
27.07.2020 11:34:29,424	0	1,254619	0	
27.07.2020 11:34:29,690	0	1,254619	0	
27.07.2020 11:34:29,961	0	1,254619	0	
27.07.2020 11:34:30,217	0,01400542	1,255448	0	
27.07.2020 11:34:30,476	0,2496933	1,258076	0	
27.07.2020 11:34:30,729	0,4219985	1,260507	0	
27.07.2020 11:34:30,996	0,4910069	1,262685	0	
27.07.2020 11:34:31,247	0,4743943	1,264428	0	
27.07.2020 11:34:31,519	0,4345042	1,26623	0	
27.07.2020 11:34:31,782	0,3815673	1,267793	0	
27.07.2020 11:34:32,33	0,3608635	1,269221	0	
27.07.2020 11:34:32,301	0,3624384	1,270937	0	
27.07.2020 11:34:32,573	0,3683682	1,272716	0	
27.07.2020 11:34:32,844	0,3780108	1,274431	0	
27.07.2020 11:34:33,102	0,3885027	1,27618	0	
27.07.2020 11:34:33,365	0,3948003	1,278078	0	
27.07.2020 11:34:33,617	0,3992804	1,279715	0	
27.07.2020 11:34:33,869	0,4019525	1,281339	0	
27.07.2020 11:34:34,140	0,403655	1,28324	0	
