Zeit:	Istwert Durchfluss	Totalisator	Alarm Nr. 1	
27.07.2020 10:58:25,691	0,110206	1,044264	0	
27.07.2020 10:58:25,961	0,1316305	1,045121	0	
27.07.2020 10:58:26,227	0,2184154	1,046515	0	
27.07.2020 10:58:26,488	0,39083	1,048407	0	
27.07.2020 10:58:26,744	0,4964753	1,050586	0	
27.07.2020 10:58:27,1	0,5080659	1,052899	0	
27.07.2020 10:58:27,274	0,521231	1,055235	0	
27.07.2020 10:58:27,539	0,5242225	1,057525	0	
27.07.2020 10:58:27,797	0,5229468	1,059951	0	
27.07.2020 10:58:28,67	0,5197257	1,062171	0	
27.07.2020 10:58:28,330	0,5162327	1,064378	0	
27.07.2020 10:58:28,596	0,5143421	1,06676	0	
27.07.2020 10:58:28,857	0,5133918	1,068807	0	
27.07.2020 10:58:29,113	0,514339	1,07105	0	
27.07.2020 10:58:29,386	0,5167497	1,073486	0	
27.07.2020 10:58:29,656	0,5191013	1,075755	0	
27.07.2020 10:58:29,913	0,5211773	1,078032	0	
27.07.2020 10:58:30,168	0,5223962	1,080305	0	
27.07.2020 10:58:30,421	0,5232901	1,082582	0	
27.07.2020 10:58:30,691	0,5242755	1,084863	0	
27.07.2020 10:58:30,946	0,5246316	1,087143	0	
27.07.2020 10:58:31,202	0,5259827	1,089437	0	
27.07.2020 10:58:31,460	0,5265754	1,09172	0	
27.07.2020 10:58:31,731	0,5269278	1,094006	0	
27.07.2020 10:58:31,982	0,5270674	1,096288	0	
27.07.2020 10:58:32,254	0,5262886	1,098744	0	
27.07.2020 10:58:32,509	0,5267826	1,100855	0	
27.07.2020 10:58:32,764	0,5265825	1,103131	0	
27.07.2020 10:58:33,22	0,5263017	1,105411	0	
27.07.2020 10:58:33,278	0,5268923	1,107698	0	
27.07.2020 10:58:33,535	0,5267209	1,1098	0	
27.07.2020 10:58:33,789	0,6258109	1,114254	0	
27.07.2020 10:58:34,61	1,10582	1,1226	0	
27.07.2020 10:58:34,320	1,465057	1,129971	0	
27.07.2020 10:58:34,575	1,599967	1,138184	0	
27.07.2020 10:58:34,830	1,606314	1,146591	0	
27.07.2020 10:58:35,117	1,489718	1,152454	0	
27.07.2020 10:58:35,383	1,067008	1,15482	0	
27.07.2020 10:58:35,642	0,4831654	1,15565	0	
27.07.2020 10:58:35,906	0,1041651	1,156077	0	
27.07.2020 10:58:36,169	0,1166748	1,156762	0	
27.07.2020 10:58:36,422	0,1820122	1,157983	0	
27.07.2020 10:58:36,677	0,3272637	1,159734	0	
27.07.2020 10:58:36,940	0,4835734	1,161633	0	
27.07.2020 10:58:37,201	0,4843811	1,163889	0	
27.07.2020 10:58:37,464	0,473249	1,165814	0	
27.07.2020 10:58:37,734	0,4403081	1,167559	0	
27.07.2020 10:58:37,989	0,3933365	1,169164	0	
27.07.2020 10:58:38,255	0,3608331	1,17082	0	
27.07.2020 10:58:38,516	0,3589723	1,172245	0	
27.07.2020 10:58:38,769	0,3596643	1,173814	0	
27.07.2020 10:58:39,31	0,3629392	1,175548	0	
27.07.2020 10:58:39,281	0,368936	1,177078	0	
27.07.2020 10:58:39,538	0,375155	1,178761	0	
27.07.2020 10:58:39,796	0,3816966	1,180344	0	
27.07.2020 10:58:40,68	0,3863908	1,182191	0	
27.07.2020 10:58:40,337	0,3894819	1,183903	0	
27.07.2020 10:58:40,599	0,392197	1,185622	0	
27.07.2020 10:58:40,854	0,3931733	1,187333	0	
27.07.2020 10:58:41,150	0,3944298	1,189319	0	
27.07.2020 10:58:41,412	0,3954523	1,191042	0	
27.07.2020 10:58:41,663	0,3962906	1,19277	0	
27.07.2020 10:58:41,933	0,3979461	1,194506	0	
27.07.2020 10:58:42,205	0,3982096	1,196364	0	
27.07.2020 10:58:42,475	0,3990301	1,198103	0	
27.07.2020 10:58:42,734	0,3992664	1,199836	0	
27.07.2020 10:58:42,992	0,3995599	1,20157	0	
27.07.2020 10:58:43,258	0,4000606	1,203439	0	
27.07.2020 10:58:43,511	0,39992	1,205037	0	
27.07.2020 10:58:43,772	0,4002501	1,206775	0	
27.07.2020 10:58:44,31	0,4273882	1,209482	0	
27.07.2020 10:58:44,285	0,8865217	1,216941	0	
27.07.2020 10:58:44,555	1,35624	1,224863	0	
27.07.2020 10:58:44,809	1,594061	1,232976	0	
27.07.2020 10:58:45,82	1,604978	1,241584	0	
27.07.2020 10:58:45,335	1,425104	1,24551	0	
27.07.2020 10:58:45,589	0,9832245	1,247255	0	
27.07.2020 10:58:45,844	0,3578717	1,247687	0	
27.07.2020 10:58:46,101	0	1,247687	0	
27.07.2020 10:58:46,357	0	1,247687	0	
27.07.2020 10:58:46,618	0	1,247687	0	
27.07.2020 10:58:46,872	0	1,247687	0	
27.07.2020 10:58:47,141	0,1685593	1,25013	0	
27.07.2020 10:58:47,397	0,3505389	1,252333	0	
27.07.2020 10:58:47,655	0,4634871	1,254537	0	
27.07.2020 10:58:47,919	0,4617394	1,256599	0	
27.07.2020 10:58:48,191	0,4340822	1,25827	0	
27.07.2020 10:58:48,449	0,3881352	1,259803	0	
27.07.2020 10:58:48,701	0,3526706	1,261311	0	
27.07.2020 10:58:48,952	0,3522021	1,262723	0	
27.07.2020 10:58:49,219	0,3554579	1,264296	0	
27.07.2020 10:58:49,485	0,3617797	1,266048	0	
27.07.2020 10:58:49,741	0,3685302	1,267706	0	
27.07.2020 10:58:50,2	0,3753528	1,269266	0	
27.07.2020 10:58:50,257	0,3809704	1,270967	0	
27.07.2020 10:58:50,515	0,385017	1,272672	0	
27.07.2020 10:58:50,786	0,3884288	1,274517	0	
27.07.2020 10:58:51,47	0,3899028	1,276215	0	
27.07.2020 10:58:51,308	0,3911072	1,277922	0	
27.07.2020 10:58:51,566	0,3922193	1,279628	0	
27.07.2020 10:58:51,834	0,3921164	1,281325	0	
27.07.2020 10:58:52,93	0,386859	1,282926	0	
27.07.2020 10:58:52,362	0,3600675	1,284412	0	
27.07.2020 10:58:52,618	0,3086156	1,285501	0	
27.07.2020 10:58:52,882	0,2385289	1,286638	0	
27.07.2020 10:58:53,152	0,232958	1,287704	0	
27.07.2020 10:58:53,417	0,231901	1,288629	0	
27.07.2020 10:58:53,686	0,2333748	1,289738	0	
27.07.2020 10:58:53,940	0,2374642	1,290808	0	
27.07.2020 10:58:54,203	0,2451259	1,291846	0	
27.07.2020 10:58:54,475	0,8120791	1,297133	0	
27.07.2020 10:58:54,745	1,608978	1,305676	0	
27.07.2020 10:58:55,11	1,618997	1,313859	0	
27.07.2020 10:58:55,272	1,619336	1,321897	0	
27.07.2020 10:58:55,542	1,402332	1,326087	0	
27.07.2020 10:58:55,815	0,827706	1,327247	0	
27.07.2020 10:58:56,68	0	1,327306	0	
27.07.2020 10:58:56,328	0	1,327306	0	
27.07.2020 10:58:56,596	0	1,327306	0	
27.07.2020 10:58:56,863	0	1,327306	0	
27.07.2020 10:58:57,134	0	1,327306	0	
27.07.2020 10:58:57,393	0	1,327306	0	
27.07.2020 10:58:57,649	0	1,327306	0	
27.07.2020 10:58:57,921	0	1,327306	0	
27.07.2020 10:58:58,190	0,1673934	1,329679	0	
27.07.2020 10:58:58,450	0,3053232	1,331599	0	
27.07.2020 10:58:58,704	0,3578443	1,333213	0	
27.07.2020 10:58:58,959	0,3422619	1,334439	0	
27.07.2020 10:58:59,246	0,2982676	1,3357	0	
27.07.2020 10:58:59,512	0,2430326	1,336674	0	
27.07.2020 10:58:59,762	0,2210383	1,337555	0	
27.07.2020 10:59:00,32	0,2218172	1,338604	0	
27.07.2020 10:59:00,283	0,2265162	1,339634	0	
27.07.2020 10:59:00,549	0,2358873	1,34071	0	
27.07.2020 10:59:00,801	0,2487279	1,341821	0	
27.07.2020 10:59:01,61	0,2481144	1,342843	0	
27.07.2020 10:59:01,318	0,2267343	1,34364	0	
27.07.2020 10:59:01,590	0,1794838	1,344225	0	
27.07.2020 10:59:01,853	0,09826319	1,344636	0	
27.07.2020 10:59:02,125	0,07796645	1,344964	0	
27.07.2020 10:59:02,377	0,07642967	1,345286	0	
27.07.2020 10:59:02,647	0,07760727	1,345664	0	
27.07.2020 10:59:02,911	0,0841222	1,346078	0	
27.07.2020 10:59:03,164	0,09743948	1,346542	0	
27.07.2020 10:59:03,424	0,1125803	1,347038	0	
27.07.2020 10:59:03,689	0,1144951	1,347552	0	
27.07.2020 10:59:03,943	0,1156112	1,348021	0	
27.07.2020 10:59:04,198	0,1156068	1,348521	0	
27.07.2020 10:59:04,452	0,1155905	1,34902	0	
27.07.2020 10:59:04,720	0,2670701	1,352489	0	
27.07.2020 10:59:04,980	0,903424	1,359552	0	
27.07.2020 10:59:05,232	1,390571	1,368088	0	
27.07.2020 10:59:05,486	1,618794	1,375179	0	
27.07.2020 10:59:05,741	1,416999	1,379092	0	
27.07.2020 10:59:06,15	0,8361604	1,380252	0	
27.07.2020 10:59:06,278	0	1,380267	0	
27.07.2020 10:59:06,538	0	1,380267	0	
27.07.2020 10:59:06,807	0	1,380267	0	
27.07.2020 10:59:07,59	0	1,380267	0	
27.07.2020 10:59:07,328	0	1,380267	0	
27.07.2020 10:59:07,593	0	1,380267	0	
27.07.2020 10:59:07,843	0	1,380267	0	
27.07.2020 10:59:08,115	0	1,380267	0	
27.07.2020 10:59:08,375	0	1,380267	0	
27.07.2020 10:59:08,645	0	1,380267	0	
27.07.2020 10:59:08,899	0	1,380267	0	
27.07.2020 10:59:09,150	0	1,380267	0	
27.07.2020 10:59:09,405	0	1,380267	0	
27.07.2020 10:59:09,677	0	1,380267	0	
27.07.2020 10:59:09,943	0	1,380267	0	
27.07.2020 10:59:10,205	0	1,380267	0	
27.07.2020 10:59:10,473	0	1,380267	0	
27.07.2020 10:59:10,726	0	1,380267	0	
27.07.2020 10:59:10,982	0,03168053	1,381195	0	
27.07.2020 10:59:11,241	0,1739349	1,382692	0	
27.07.2020 10:59:11,493	0,2215091	1,383701	0	
27.07.2020 10:59:11,745	0,1977852	1,384491	0	
27.07.2020 10:59:12,1	0,0990717	1,384992	0	
27.07.2020 10:59:12,264	0,07688451	1,38525	0	
27.07.2020 10:59:12,533	0	1,385354	0	
27.07.2020 10:59:12,805	0	1,385354	0	
27.07.2020 10:59:13,71	0	1,385354	0	
27.07.2020 10:59:13,334	0	1,385354	0	
27.07.2020 10:59:13,601	0	1,385354	0	
27.07.2020 10:59:13,874	0	1,385354	0	
27.07.2020 10:59:14,128	0	1,385354	0	
27.07.2020 10:59:14,397	0	1,385354	0	
27.07.2020 10:59:14,656	0	1,385354	0	
27.07.2020 10:59:14,928	0,04249488	1,386842	0	
27.07.2020 10:59:15,181	0,6228516	1,393838	0	
27.07.2020 10:59:15,445	1,207816	1,401636	0	
27.07.2020 10:59:15,708	1,609776	1,409339	0	
27.07.2020 10:59:15,966	0,7785906	1,413559	0	
27.07.2020 10:59:16,217	0,1755961	1,414837	0	
27.07.2020 10:59:16,486	0	1,414902	0	
27.07.2020 10:59:16,750	0	1,414902	0	
27.07.2020 10:59:17,6	0	1,414902	0	
27.07.2020 10:59:17,258	0	1,414902	0	
27.07.2020 10:59:17,513	0	1,414902	0	
27.07.2020 10:59:17,776	0	1,414902	0	
27.07.2020 10:59:18,34	0	1,414902	0	
27.07.2020 10:59:18,292	0	1,414902	0	
27.07.2020 10:59:18,560	0	1,414902	0	
27.07.2020 10:59:18,818	0	1,414902	0	
27.07.2020 10:59:19,71	0	1,414902	0	
27.07.2020 10:59:19,332	0	1,414902	0	
27.07.2020 10:59:19,584	0	1,414902	0	
27.07.2020 10:59:19,855	0	1,414902	0	
27.07.2020 10:59:20,115	0	1,414902	0	
27.07.2020 10:59:20,376	0	1,414902	0	
27.07.2020 10:59:20,641	0	1,414902	0	
27.07.2020 10:59:20,910	0	1,414902	0	
27.07.2020 10:59:21,173	0	1,414902	0	
27.07.2020 10:59:21,442	0	1,414902	0	
27.07.2020 10:59:21,716	0	1,414902	0	
27.07.2020 10:59:21,980	0	1,414902	0	
27.07.2020 10:59:22,234	0	1,414902	0	
27.07.2020 10:59:22,492	0	1,414902	0	
27.07.2020 10:59:22,752	0	1,414902	0	
27.07.2020 10:59:23,11	0	1,414902	0	
27.07.2020 10:59:23,264	0	1,414902	0	
27.07.2020 10:59:23,538	0	1,414902	0	
27.07.2020 10:59:23,809	0	1,414902	0	
27.07.2020 10:59:24,68	0	1,414902	0	
27.07.2020 10:59:24,329	0	1,414902	0	
27.07.2020 10:59:24,583	0	1,414902	0	
27.07.2020 10:59:24,842	0	1,414902	0	
27.07.2020 10:59:25,103	0	1,414902	0	
27.07.2020 10:59:25,367	0,01554041	1,416603	0	
27.07.2020 10:59:25,621	0,6282638	1,426616	0	
27.07.2020 10:59:25,872	1,134582	1,435989	0	
27.07.2020 10:59:26,139	1,048161	1,442559	0	
27.07.2020 10:59:26,398	0,06835242	1,443712	0	
27.07.2020 10:59:26,664	0	1,443712	0	
27.07.2020 10:59:26,929	0	1,443712	0	
27.07.2020 10:59:27,187	0	1,443712	0	
27.07.2020 10:59:27,442	0	1,443712	0	
27.07.2020 10:59:27,709	0	1,443712	0	
27.07.2020 10:59:27,970	0	1,443712	0	
27.07.2020 10:59:28,238	0	1,443712	0	
27.07.2020 10:59:28,498	0	1,443712	0	
27.07.2020 10:59:28,769	0	1,443712	0	
27.07.2020 10:59:29,33	0	1,443712	0	
27.07.2020 10:59:29,294	0	1,443712	0	
27.07.2020 10:59:29,549	0	1,443712	0	
27.07.2020 10:59:29,812	0	1,443712	0	
27.07.2020 10:59:30,83	0	1,443712	0	
27.07.2020 10:59:30,338	0	1,443712	0	
27.07.2020 10:59:30,594	0	1,443712	0	
27.07.2020 10:59:30,845	0	1,443712	0	
27.07.2020 10:59:31,115	0	1,443712	0	
27.07.2020 10:59:31,387	0	1,443712	0	
27.07.2020 10:59:31,650	0	1,443712	0	
27.07.2020 10:59:31,919	0	1,443712	0	
27.07.2020 10:59:32,173	0	1,443712	0	
27.07.2020 10:59:32,441	0	1,443712	0	
27.07.2020 10:59:32,699	0	1,443712	0	
27.07.2020 10:59:32,962	0	1,443712	0	
27.07.2020 10:59:33,225	0	1,443712	0	
27.07.2020 10:59:33,477	0	1,443712	0	
27.07.2020 10:59:33,729	0	1,443712	0	
27.07.2020 10:59:33,996	0	1,443712	0	
27.07.2020 10:59:34,254	0	1,443712	0	
27.07.2020 10:59:34,519	0	1,443712	0	
27.07.2020 10:59:34,780	0	1,443712	0	
27.07.2020 10:59:35,42	0	1,443712	0	
27.07.2020 10:59:35,296	0	1,443712	0	
27.07.2020 10:59:35,570	0	1,443712	0	
27.07.2020 10:59:35,837	0,3953317	1,451525	0	
27.07.2020 10:59:36,100	0,9763663	1,460817	0	
27.07.2020 10:59:36,355	1,439685	1,469804	0	
27.07.2020 10:59:36,608	0,3557608	1,472289	0	
27.07.2020 10:59:36,876	0	1,472455	0	
27.07.2020 10:59:37,138	0	1,472455	0	
27.07.2020 10:59:37,405	0	1,472455	0	
27.07.2020 10:59:37,661	0	1,472455	0	
27.07.2020 10:59:37,930	0	1,472455	0	
27.07.2020 10:59:38,187	0	1,472455	0	
27.07.2020 10:59:38,440	0	1,472455	0	
27.07.2020 10:59:38,701	0	1,472455	0	
27.07.2020 10:59:38,965	0	1,472455	0	
27.07.2020 10:59:39,230	0	1,472455	0	
27.07.2020 10:59:39,500	0	1,472455	0	
27.07.2020 10:59:39,755	0	1,472455	0	
27.07.2020 10:59:40,13	0	1,472455	0	
27.07.2020 10:59:40,265	0	1,472455	0	
27.07.2020 10:59:40,537	0	1,472455	0	
27.07.2020 10:59:40,807	0	1,472455	0	
27.07.2020 10:59:41,67	0	1,472455	0	
27.07.2020 10:59:41,336	0	1,472455	0	
27.07.2020 10:59:41,596	0	1,472455	0	
27.07.2020 10:59:41,869	0	1,472455	0	
27.07.2020 10:59:42,123	0	1,472455	0	
27.07.2020 10:59:42,383	0	1,472455	0	
27.07.2020 10:59:42,641	0	1,472455	0	
27.07.2020 10:59:42,909	0	1,472455	0	
27.07.2020 10:59:43,177	0	1,472455	0	
27.07.2020 10:59:43,450	0	1,472455	0	
27.07.2020 10:59:43,716	0	1,472455	0	
27.07.2020 10:59:43,984	0	1,472455	0	
27.07.2020 10:59:44,246	0	1,472455	0	
27.07.2020 10:59:44,501	0	1,472455	0	
27.07.2020 10:59:44,771	0	1,472455	0	
27.07.2020 10:59:45,40	0	1,472455	0	
27.07.2020 10:59:45,307	0	1,472455	0	
27.07.2020 10:59:45,571	0	1,472455	0	
27.07.2020 10:59:45,828	0	1,472455	0	
27.07.2020 10:59:46,84	0,2273542	1,476787	0	
27.07.2020 10:59:46,350	0,8363157	1,487436	0	
27.07.2020 10:59:46,607	1,346773	1,497091	0	
27.07.2020 10:59:46,874	0,4956305	1,500893	0	
27.07.2020 10:59:47,130	0	1,501355	0	
27.07.2020 10:59:47,401	0	1,501355	0	
27.07.2020 10:59:47,657	0	1,501355	0	
27.07.2020 10:59:47,924	0	1,501355	0	
27.07.2020 10:59:48,188	0	1,501355	0	
27.07.2020 10:59:48,456	0	1,501355	0	
27.07.2020 10:59:48,715	0	1,501355	0	
27.07.2020 10:59:48,983	0	1,501355	0	
27.07.2020 10:59:49,251	0	1,501355	0	
27.07.2020 10:59:49,502	0	1,501355	0	
27.07.2020 10:59:49,776	0	1,501355	0	
27.07.2020 10:59:50,38	0	1,501355	0	
27.07.2020 10:59:50,293	0	1,501355	0	
27.07.2020 10:59:50,566	0	1,501355	0	
27.07.2020 10:59:50,833	0	1,501355	0	
27.07.2020 10:59:51,89	0	1,501355	0	
27.07.2020 10:59:51,352	0	1,501355	0	
27.07.2020 10:59:51,619	0	1,501355	0	
27.07.2020 10:59:51,877	0	1,501355	0	
27.07.2020 10:59:52,147	0	1,501355	0	
27.07.2020 10:59:52,418	0	1,501355	0	
27.07.2020 10:59:52,689	0	1,501355	0	
27.07.2020 10:59:52,955	0	1,501355	0	
27.07.2020 10:59:53,207	0	1,501355	0	
27.07.2020 10:59:53,472	0	1,501355	0	
27.07.2020 10:59:53,728	0	1,501355	0	
27.07.2020 10:59:53,987	0	1,501355	0	
27.07.2020 10:59:54,238	0	1,501355	0	
27.07.2020 10:59:54,493	0	1,501355	0	
27.07.2020 10:59:54,762	0	1,501355	0	
27.07.2020 10:59:55,13	0	1,501355	0	
27.07.2020 10:59:55,278	0	1,501355	0	
27.07.2020 10:59:55,547	0	1,501355	0	
27.07.2020 10:59:55,813	0	1,501355	0	
27.07.2020 10:59:56,73	0	1,501355	0	
27.07.2020 10:59:56,342	0,09559103	1,504509	0	
27.07.2020 10:59:56,592	0,6720452	1,514354	0	
27.07.2020 10:59:56,863	1,247743	1,524249	0	
27.07.2020 10:59:57,124	0,8804329	1,529362	0	
27.07.2020 10:59:57,394	0,04232183	1,530222	0	
27.07.2020 10:59:57,655	0	1,530222	0	
27.07.2020 10:59:57,923	0	1,530222	0	
27.07.2020 10:59:58,176	0	1,530222	0	
27.07.2020 10:59:58,440	0	1,530222	0	
27.07.2020 10:59:58,699	0	1,530222	0	
27.07.2020 10:59:58,968	0	1,530222	0	
27.07.2020 10:59:59,229	0	1,530222	0	
27.07.2020 10:59:59,491	0	1,530222	0	
27.07.2020 10:59:59,757	0	1,530222	0	
27.07.2020 11:00:00,16	0	1,530222	0	
27.07.2020 11:00:00,280	0	1,530222	0	
27.07.2020 11:00:00,536	0	1,530222	0	
27.07.2020 11:00:00,792	0	1,530222	0	
27.07.2020 11:00:01,53	0	1,530222	0	
27.07.2020 11:00:01,325	0	1,530222	0	
27.07.2020 11:00:01,577	0	1,530222	0	
27.07.2020 11:00:01,849	0	1,530222	0	
27.07.2020 11:00:02,104	0	1,530222	0	
27.07.2020 11:00:02,371	0	1,530222	0	
27.07.2020 11:00:02,636	0	1,530222	0	
27.07.2020 11:00:02,899	0	1,530222	0	
27.07.2020 11:00:03,158	0	1,530222	0	
27.07.2020 11:00:03,425	0	1,530222	0	
27.07.2020 11:00:03,685	0	1,530222	0	
27.07.2020 11:00:03,956	0	1,530222	0	
27.07.2020 11:00:04,215	0	1,530222	0	
27.07.2020 11:00:04,478	0	1,530222	0	
27.07.2020 11:00:04,740	0	1,530222	0	
27.07.2020 11:00:04,996	0	1,530222	0	
27.07.2020 11:00:05,251	0	1,530222	0	
27.07.2020 11:00:05,514	0	1,530222	0	
27.07.2020 11:00:05,767	0	1,530222	0	
27.07.2020 11:00:06,36	0	1,530222	0	
27.07.2020 11:00:06,302	0	1,530222	0	
27.07.2020 11:00:06,567	0	1,530751	0	
27.07.2020 11:00:06,839	0,5854235	1,540373	0	
27.07.2020 11:00:07,110	1,13563	1,551223	0	
27.07.2020 11:00:07,379	1,043304	1,557917	0	
27.07.2020 11:00:07,633	0,0986969	1,558957	0	
27.07.2020 11:00:07,888	0	1,558957	0	
27.07.2020 11:00:08,145	0	1,558957	0	
27.07.2020 11:00:08,410	0	1,558957	0	
27.07.2020 11:00:08,667	0	1,558957	0	
27.07.2020 11:00:08,927	0	1,558957	0	
27.07.2020 11:00:09,181	0	1,558957	0	
27.07.2020 11:00:09,437	0	1,558957	0	
27.07.2020 11:00:09,707	0	1,558957	0	
27.07.2020 11:00:09,966	0	1,558957	0	
27.07.2020 11:00:10,230	0	1,558957	0	
27.07.2020 11:00:10,491	0	1,558957	0	
27.07.2020 11:00:10,760	0	1,558957	0	
27.07.2020 11:00:11,11	0	1,558957	0	
27.07.2020 11:00:11,271	0	1,558957	0	
27.07.2020 11:00:11,543	0	1,558957	0	
27.07.2020 11:00:11,802	0	1,558957	0	
27.07.2020 11:00:12,60	0	1,558957	0	
27.07.2020 11:00:12,323	0	1,558957	0	
27.07.2020 11:00:12,579	0	1,558957	0	
27.07.2020 11:00:12,834	0	1,558957	0	
27.07.2020 11:00:13,99	0	1,558957	0	
27.07.2020 11:00:13,350	0	1,558957	0	
27.07.2020 11:00:13,602	0	1,558957	0	
27.07.2020 11:00:13,862	0	1,558957	0	
27.07.2020 11:00:14,134	0	1,558957	0	
27.07.2020 11:00:14,407	0	1,558957	0	
27.07.2020 11:00:14,667	0	1,558957	0	
27.07.2020 11:00:14,929	0	1,558957	0	
27.07.2020 11:00:15,201	0	1,558957	0	
27.07.2020 11:00:15,459	0	1,558957	0	
27.07.2020 11:00:15,712	0	1,558957	0	
27.07.2020 11:00:15,968	0	1,558957	0	
27.07.2020 11:00:16,224	0	1,558957	0	
27.07.2020 11:00:16,479	0	1,558957	0	
27.07.2020 11:00:16,751	0	1,558957	0	
27.07.2020 11:00:17,10	0,3832341	1,566324	0	
27.07.2020 11:00:17,273	1,008243	1,576102	0	
27.07.2020 11:00:17,524	1,437904	1,584649	0	
27.07.2020 11:00:17,782	0,4832908	1,588164	0	
27.07.2020 11:00:18,38	0	1,588494	0	
27.07.2020 11:00:18,304	0	1,588494	0	
27.07.2020 11:00:18,571	0	1,588494	0	
27.07.2020 11:00:18,842	0	1,588494	0	
27.07.2020 11:00:19,95	0	1,588494	0	
27.07.2020 11:00:19,357	0	1,588494	0	
27.07.2020 11:00:19,628	0	1,588494	0	
27.07.2020 11:00:19,883	0	1,588494	0	
27.07.2020 11:00:20,152	0	1,588494	0	
27.07.2020 11:00:20,412	0	1,588494	0	
27.07.2020 11:00:20,663	0	1,588494	0	
27.07.2020 11:00:20,914	0	1,588494	0	
27.07.2020 11:00:21,175	0	1,588494	0	
27.07.2020 11:00:21,441	0	1,588494	0	
27.07.2020 11:00:21,692	0	1,588494	0	
27.07.2020 11:00:21,962	0	1,588494	0	
27.07.2020 11:00:22,233	0	1,588494	0	
27.07.2020 11:00:22,491	0	1,588494	0	
27.07.2020 11:00:22,761	0	1,588494	0	
27.07.2020 11:00:23,28	0	1,588494	0	
27.07.2020 11:00:23,285	0	1,588494	0	
27.07.2020 11:00:23,544	0	1,588494	0	
27.07.2020 11:00:23,808	0	1,588494	0	
27.07.2020 11:00:24,67	0	1,588494	0	
27.07.2020 11:00:24,321	0,1101163	1,590048	0	
27.07.2020 11:00:24,589	0,1884734	1,591205	0	
27.07.2020 11:00:24,858	0,1948733	1,59209	0	
27.07.2020 11:00:25,123	0,126469	1,592615	0	
27.07.2020 11:00:25,387	0,09620464	1,593047	0	
27.07.2020 11:00:25,657	0,0864033	1,593384	0	
27.07.2020 11:00:25,915	0,07912835	1,593685	0	
27.07.2020 11:00:26,174	0,1080142	1,594169	0	
27.07.2020 11:00:26,425	0,1959845	1,594944	0	
27.07.2020 11:00:26,695	0,2089745	1,595964	0	
27.07.2020 11:00:26,951	0,234776	1,597165	0	
27.07.2020 11:00:27,206	0,9766394	1,602365	0	
27.07.2020 11:00:27,457	1,618793	1,610128	0	
27.07.2020 11:00:27,723	1,619201	1,618118	0	
27.07.2020 11:00:27,974	1,619471	1,625411	0	
27.07.2020 11:00:28,245	1,421601	1,629874	0	
27.07.2020 11:00:28,505	0,9181151	1,63127	0	
27.07.2020 11:00:28,768	0	1,63138	0	
27.07.2020 11:00:29,29	0	1,63138	0	
27.07.2020 11:00:29,295	0	1,63138	0	
27.07.2020 11:00:29,555	0	1,63138	0	
27.07.2020 11:00:29,814	0	1,63138	0	
27.07.2020 11:00:30,65	0	1,63138	0	
27.07.2020 11:00:30,322	0	1,63138	0	
27.07.2020 11:00:30,576	0	1,63138	0	
27.07.2020 11:00:30,833	0,03479099	1,632433	0	
27.07.2020 11:00:31,103	0,2327678	1,634548	0	
27.07.2020 11:00:31,362	0,3252819	1,63619	0	
27.07.2020 11:00:31,621	0,3290962	1,637444	0	
27.07.2020 11:00:31,872	0,3041734	1,638557	0	
27.07.2020 11:00:32,135	0,256018	1,639529	0	
27.07.2020 11:00:32,387	0,2086595	1,64043	0	
27.07.2020 11:00:32,659	0,2066938	1,641332	0	
27.07.2020 11:00:32,910	0,2098207	1,642275	0	
27.07.2020 11:00:33,169	0,214869	1,643254	0	
27.07.2020 11:00:33,438	0,2256004	1,644286	0	
27.07.2020 11:00:33,703	0,2367665	1,645423	0	
27.07.2020 11:00:33,959	0,2392555	1,646483	0	
27.07.2020 11:00:34,227	0,2415783	1,647548	0	
27.07.2020 11:00:34,488	0,2425516	1,648602	0	
27.07.2020 11:00:34,750	0,242753	1,649658	0	
27.07.2020 11:00:35,3	0,2457069	1,650777	0	
27.07.2020 11:00:35,266	0,2694325	1,652151	0	
27.07.2020 11:00:35,531	0,3317147	1,653825	0	
27.07.2020 11:00:35,790	0,4409941	1,655725	0	
27.07.2020 11:00:36,58	0,4584164	1,657756	0	
27.07.2020 11:00:36,327	0,4646451	1,659979	0	
27.07.2020 11:00:36,580	0,4662675	1,662009	0	
27.07.2020 11:00:36,852	0,4648034	1,664003	0	
27.07.2020 11:00:37,106	0,4595762	1,665939	0	
27.07.2020 11:00:37,357	0,4779494	1,668354	0	
27.07.2020 11:00:37,630	0,9083731	1,676383	0	
27.07.2020 11:00:37,888	1,32584	1,684425	0	
27.07.2020 11:00:38,140	1,590115	1,692711	0	
27.07.2020 11:00:38,411	1,603666	1,701055	0	
27.07.2020 11:00:38,680	1,442766	1,705705	0	
27.07.2020 11:00:38,934	0,9761444	1,707571	0	
27.07.2020 11:00:39,204	0,362553	1,708144	0	
27.07.2020 11:00:39,468	0,02849114	1,708297	0	
27.07.2020 11:00:39,730	0,03235992	1,708519	0	
27.07.2020 11:00:40,4	0,1022021	1,709419	0	
27.07.2020 11:00:40,275	0,2865394	1,710874	0	
27.07.2020 11:00:40,534	0,4187554	1,712661	0	
27.07.2020 11:00:40,797	0,4296604	1,714616	0	
27.07.2020 11:00:41,64	0,4418462	1,716748	0	
27.07.2020 11:00:41,322	0,444791	1,71869	0	
27.07.2020 11:00:41,573	0,4428962	1,72058	0	
27.07.2020 11:00:41,842	0,4376352	1,722283	0	
27.07.2020 11:00:42,109	0,4329244	1,724263	0	
